130 4738 Hemlock Way,"$1,085,900",$0,$362,3,2,townhouse,,leasehold prepaid-strata,3 storey,"forced air,natural gas","drapes/window coverings, garage door opener, other - see remarks, security - roughed in, sprinkler - fire, vaulted ceiling","exercise room, golf course nearby, hot tub, recreation nearby, sauna, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",tsawwassen north,57 days,216,r2754628,rebgv,,,built in 2022 (1 yrs old),,1
10990 63 Avenue,"$1,199,000",,,4,3,house,,freehold,,,,,,sunshine hills woods,20 days,2525,r2764296,canadian real estate association,,,,,
8976 112 Street,"$1,299,000","$3,605",,0,,land/lot,,freehold nonstrata,,,,,,annieville,216 days,814,r2724171,rebgv,66.01 feet,66 ft x 162 ft (10758 ft²),,162.99,
8282 Nechako Drive,"$1,219,999",,,3,3,house,,freehold,,,,,,nordel,57 days,626,r2751454,canadian real estate association,,,,,
210 6628 120 Street,"$525,000","$1,677",$297,1,1,apt/condo,,freehold strata,"inside unit,upper unit",electric,"elevator, garden","exercise room, recreation nearby, sauna, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,20 days,311,r2763204,rebgv,,,built in 2009 (14 yrs old),,0
598 Tsawwassen Beach Road,"$5,498,000","$15,780",,3,2,house,,freehold nonstrata,2 storey,forced air,"drapes/window coverings, garage door opener, security - roughed in, smoke alarm, vacuum - built in, vaulted ceiling, windows - thermo","golf course nearby, recreation nearby","freezer, microwave, washer/dryer/fridge/stove/dishwasher",english bluff,226 days,2474,r2720747,rebgv,136.00 feet,136 ft x 432 ft (1.3 acres),built in 1995 (28 yrs old),432,1
5280 1 Avenue,"$1,249,000","$3,958",,3,1,house,,freehold nonstrata,"1 storey,rancher/bungalow","electric,other",,"golf course nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",pebble hill,57 days,991,r2754543,rebgv,69.80 feet,6986 ft²,built in 1970 (53 yrs old),,0
5575 45 Avenue,"$1,448,000","$4,034",,5,2,house,,freehold nonstrata,"2 storey,basement entry","forced air,natural gas",,,washer/dryer/fridge/stove/dishwasher,delta manor,20 days,968,r2763839,rebgv,60.00 feet,60 ft x 100 ft (6028 ft²),built in 1968 (55 yrs old),100,0
7276 116 Street,"$1,900,000","$3,629",,5,3,house,,freehold nonstrata,2 storey,,,"recreation nearby, shopping nearby",,scottsdale,245 days,439,r2702639,rebgv,78.00 feet,7653 ft²,built in 1972 (51 yrs old),,0
5611 Goldenrod Crescent,"$2,149,900","$4,998",,5,4,house,,freehold nonstrata,2 storey,"electric,forced air,natural gas","pantry, security - roughed in, smoke alarm, vacuum - built in, vaulted ceiling, wet bar","golf course nearby, recreation nearby, sauna, shopping nearby, storage","disposal - waste, washer/dryer/fridge/stove/dishwasher, wine cooler",tsawwassen east,57 days,1197,r2754283,rebgv,0.00 feet,6850 ft²,built in 1981 (42 yrs old),,0
5173 2 Avenue,"$2,699,000","$7,518",,5,5,house,,freehold nonstrata,2 storey,"heat recovery ventilator, radiant","heat recovery ventilator, security system, smoke alarm","golf course nearby, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,pebble hill,20 days,766,r2764125,rebgv,60.00 feet,60 ft x 131 ft (7782 ft²),built in 2017 (6 yrs old),131,1
501 11901 89a Avenue,"$629,000","$1,704",$283,3,1,townhouse,,freehold strata,1 storey,forced air,"drapes/window coverings, pantry",shopping nearby,"clothes washer/dryer, in suite laundry, refrigerator, stove",annieville,253 days,3593,r2715602,rebgv,,,built in 1971 (52 yrs old),,0
58 Tsawwassen Beach Road,"$3,288,000","$10,022",,4,3,house,,freehold nonstrata,rancher/bungalow w/bsmt.,"heat recovery ventilator, hot water,natural gas,radiant","cul-de-sac, drapes/window coverings, garage door opener, heat recovery ventilator, hot water dispenser, security - roughed in, smoke alarm, windows - thermo",,"disposal - waste, washer/dryer/fridge/stove/dishwasher",english bluff,59 days,645,r2753928,rebgv,139.80 feet,139 ft x 380 ft (24101 ft²),built in 1989 (34 yrs old),380,0
5448 Wildwood Crescent,"$1,485,000","$4,368",,3,2,house,,freehold nonstrata,"2 storey,3 level split","forced air,natural gas","drapes/window coverings, garage door opener","golf course nearby, recreation nearby, shopping nearby","clothes dryer, clothes washer, dishwasher, microwave, refrigerator, stove",cliff drive,21 days,1608,r2763770,rebgv,69.00 feet,69 ft x 102 ft (7000 ft²),built in 1979 (44 yrs old),102,1
8335 110 Street,"$2,399,000","$3,827",,9,6,house,,freehold nonstrata,2 storey w/bsmt.,radiant,"drapes/window coverings, garage door opener, intercom, oven - built in, pantry, security system, vacuum - built in","air conditioning, central air conditioning, guest suite, recreation nearby, storage","in suite laundry, range top, washer/dryer/fridge/stove/dishwasher",nordel,62 days,1604,r2753541,rebgv,66.00 feet,66 ft x 100 ft (6600 ft²),built in 2023 (0 yrs old),100,1
6530 Mckenzie Drive,"$1,649,000","$5,131",,4,2,house,,freehold nonstrata,basement entry,"forced air,natural gas","cul-de-sac, oven - built in","air conditioning, central air conditioning, recreation nearby, shopping nearby, storage","clothes washer/dryer, dishwasher, microwave, range top, refrigerator",sunshine hills woods,21 days,1202,r2763849,rebgv,79.70 feet,79 ft x 130 ft (8912 ft²),built in 1972 (51 yrs old),130.5,1
5075 6 Avenue,"$2,075,000","$5,162",,5,4,house,,freehold nonstrata,3 storey,"forced air,heat pump,natural gas",,"air conditioning, golf course nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",pebble hill,1 day,,r2769566,rebgv,61.00 feet,8956 ft²,built in 2006 (17 yrs old),,1
9524 118 Avenue,"$1,499,000","$4,030",,3,1,house,,freehold nonstrata,1 storey,,,"golf course nearby, recreation nearby, shopping nearby",,annieville,21 days,597,r2763746,rebgv,60.00 feet,60 ft x 105 ft (6300 ft²),built in 1970 (53 yrs old),105,0
7042 E Brewster Drive,"$1,499,900",,,5,3,house,,freehold,,forced air,,,,sunshine hills woods,62 days,906,r2752917,canadian real estate association,,,,,
10345 Sheaves Place,"$1,089,000","$3,706",,0,,land/lot,,freehold nonstrata,,,,,,nordel,1 day,,r2769154,rebgv,102.00 feet,8998 ft²,,,
7437 118a Street,"$999,000","$4,317",,4,2,house,,freehold nonstrata,"1 storey,rancher/bungalow",,,shopping nearby,,scottsdale,16 days,687,r2743124,rebgv,60.00 feet,60 ft x 103 ft (6180 ft²),built in 1970 (53 yrs old),103,0
645 English Bluff Road,"$3,498,000","$13,529",,5,4,house,,freehold nonstrata,2 storey,natural gas,"drapes/window coverings, garage door opener, hot tub spa/swirlpool, security system, sprinkler - inground, vacuum - built in, wet bar",hot tub,"washer/dryer/fridge/stove/dishwasher, wine cooler",english bluff,62 days,608,r2753686,rebgv,75.00 feet,75 ft x 219 ft (16264 ft²),built in 1998 (25 yrs old),219,1
119 1120 Tsatsu Shores Drive,"$789,000","$2,397",$500,2,2,apt/condo,,leasehold prepaid-strata,1 storey,"baseboard,electric,natural gas","cul-de-sac, drapes/window coverings, elevator","exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",tsawwassen north,1 day,17,r2769459,rebgv,,,built in 1996 (27 yrs old),,0
11487 Somerset Crescent,"$1,599,900","$5,001",,5,3,house,,freehold nonstrata,"2 storey,split entry",forced air,,"recreation nearby, shopping nearby","compactor - garbage, microwave, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,2 days,224,r2768908,rebgv,66.01 feet,66 ft x 117 ft (7755 ft²),built in 1979 (44 yrs old),117.49,0
3240 64 Street,"$4,788,000","$2,815",,0,,land/lot,,freehold nonstrata,,,,,,ladner rural,63 days,100,r2752846,rebgv,895.00 feet,895 ft x 2283 ft (0 ft²),,2283.46,
7847 118 Street,"$1,199,000","$4,475",,4,1,house,,freehold nonstrata,reverse 2 storey,,,,,scottsdale,2 days,24,r2768541,rebgv,71.50 feet,9429 ft²,built in 1972 (51 yrs old),,1
203 1120 Tsatsu Shores Drive,"$693,000","$2,286",$436,2,2,apt/condo,,first nations lease,inside unit,"electric,natural gas","cul-de-sac, elevator","exercise room, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",tsawwassen north,65 days,1071,r2752639,rebgv,,,built in 1996 (27 yrs old),,0
5757 Timbervalley Road,"$1,475,000","$5,092",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, fireplace insert, garage door opener, oven - built in","golf course nearby, recreation nearby, shopping nearby","clothes dryer, clothes washer, compactor - garbage, dishwasher, microwave, range top",tsawwassen east,2 days,145,r2769109,rebgv,68.00 feet,68 ft x 110 ft (7481 ft²),built in 1980 (43 yrs old),110,1
204 1706 56 Street,"$639,900","$1,764",$323,2,2,apt/condo,,freehold strata,1 storey,"baseboard,electric","elevator, garage door opener, security - roughed in, smoke alarm","recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",beach grove,2 days,19,r2769254,rebgv,,,built in 2005 (18 yrs old),,0
394c 8635 120 Street,"$524,900","$1,268",$431,2,1,apt/condo,,freehold strata,upper unit,baseboard,,"shared laundry, shopping nearby, storage","dishwasher, refrigerator, stove",annieville,65 days,335,r2752174,rebgv,,,built in 1975 (48 yrs old),,0
1585 Beach Grove Road,"$1,680,000","$4,260",,3,2,house,,freehold nonstrata,2 storey,"electric,forced air,natural gas","drapes/window coverings, security system, storage shed, wet bar","golf course nearby, marina nearby, recreation nearby, shopping nearby, workshop detached",washer/dryer/fridge/stove/dishwasher,beach grove,2 days,39,r2769068,rebgv,0.00 feet,5640 ft²,built in 1956 (67 yrs old),,1
10637 Ramona Way,"$1,699,000","$5,270",,6,3,house,,freehold nonstrata,2 storey,,,"recreation nearby, shopping nearby",,nordel,31 days,530,r2760693,rebgv,81.61 feet,81 ft x 162 ft (13013 ft²),built in 1973 (50 yrs old),162 irr,0
10961 84 Avenue,"$1,888,000","$3,172",,4,4,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, electric,natural gas,radiant","drapes/window coverings, fireplace insert, garage door opener, heat recovery ventilator, security system, smoke alarm","air conditioning, central air conditioning, recreation nearby, shopping nearby","clothes washer/dryer, in suite laundry, microwave",nordel,69 days,985,r2752131,rebgv,36.08 feet,36 ft x 93 ft (3392 ft²),built in 2023 (0 yrs old),93.95,1
49 4656 Orca Way,"$815,000","$2,677",$315,2,2,townhouse,,leasehold prepaid-strata,"3 storey,corner unit","baseboard,electric","drapes/window coverings, garage door opener, garden, smoke alarm, sprinkler - fire","exercise room, golf course nearby, recreation nearby, shopping nearby","freezer, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",tsawwassen north,2 days,106,r2768939,rebgv,,,built in 2021 (2 yrs old),,1
5297 Booth Road,"$1,239,000","$4,045",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",garage door opener,"golf course nearby, marina nearby, recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",neilsen grove,29 days,1330,r2761663,rebgv,66.00 feet,66 ft x 101 ft (6600 ft²),built in 1973 (50 yrs old),101,0
4245 41b Street,"$5,750,000","$4,784",,5,3,house,,freehold nonstrata,2 storey,"forced air,natural gas",,"barn, shopping nearby, storage, workshop detached",washer/dryer/fridge/stove/dishwasher,ladner rural,69 days,592,r2748607,rebgv,854.68 feet,854 ft x 1010 ft (0 ft²),built in 1995 (28 yrs old),1010.78,1
34 5510 Admiral Way,"$1,268,800","$3,822",$461,4,3,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric","drapes/window coverings, garage door opener","exercise room, golf course nearby, hot tub, marina nearby, recreation nearby",washer/dryer/fridge/stove/dishwasher,neilsen grove,3 days,66,r2768652,rebgv,,,built in 2016 (7 yrs old),,1
319 6628 120 Street,"$780,000","$1,982",$463,3,2,apt/condo,,freehold strata,corner unit,other,"elevator, garden","exercise room, sauna, storage",,sunshine hills woods,21 days,407,r2763425,rebgv,,,built in 2010 (13 yrs old),,0
9256 117 Street,"$1,289,000","$3,745",,5,2,house,,freehold nonstrata,2 storey w/bsmt.,,,,,annieville,69 days,746,r2751654,rebgv,69.00 feet,69 ft x 103 ft (7107 ft²),built in 1968 (55 yrs old),103,1
1037 Bayview Place,"$1,419,900","$4,952",,4,2,house,,freehold nonstrata,2 storey,"baseboard,hot water","cul-de-sac, drapes/window coverings","recreation nearby, sauna, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",tsawwassen central,22 days,796,r2763743,rebgv,78.60 feet,78 ft x 0 ft (13164 ft²),built in 1964 (59 yrs old),irregular,1
10965 84 Avenue,"$1,986,000","$3,224",,5,5,house,,freehold nonstrata,2 storey w/bsmt.,"heat recovery ventilator, electric,natural gas,radiant","drapes/window coverings, fireplace insert, garage door opener, heat recovery ventilator, security system, smoke alarm","air conditioning, central air conditioning, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",nordel,70 days,782,r2751898,rebgv,42.00 feet,42 ft x 93 ft (3747 ft²),built in 2023 (0 yrs old),93.95,1
7437 118a Street,"$999,000","$4,317",,4,2,house,,freehold nonstrata,"1 storey,rancher/bungalow",,,shopping nearby,,scottsdale,16 days,687,r2743124,rebgv,60.00 feet,60 ft x 103 ft (6180 ft²),built in 1970 (53 yrs old),103,0
4655 Cannery Crescent,"$1,449,800","$4,382",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","garage door opener, garden, smoke alarm, storage shed","shopping nearby, storage, swimming pool equipment","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",ladner elementary,22 days,297,r2763675,rebgv,58.86 feet,58 ft x 68 ft (6072 ft²),built in 1980 (43 yrs old),68.79,0
11276 Kendale View,"$1,789,999","$4,606",,3,2,house,,freehold nonstrata,2 storey,forced air,,,in suite laundry,annieville,70 days,307,r2751309,rebgv,89.00 feet,30317 ft²,built in 1967 (56 yrs old),,1
11487 Somerset Crescent,"$1,599,900","$5,001",,5,3,house,,freehold nonstrata,"2 storey,split entry",forced air,,"recreation nearby, shopping nearby","compactor - garbage, microwave, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,2 days,224,r2768908,rebgv,66.01 feet,66 ft x 117 ft (7755 ft²),built in 1979 (44 yrs old),117.49,0
4515 W River Road,"$3,299,000","$8,482",,0,0,house,,freehold nonstrata,"1 storey,floating home","baseboard,electric","garden, storage shed","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage, workshop detached",,port guichon,22 days,106,r2763189,rebgv,132.00 feet,132 ft x 93 ft (12247 ft²),built in 1987 (36 yrs old),93,1
412 2431 Rabbit Drive,"$519,900",$0,$309,1,1,apt/condo,,leasehold prepaid-strata,inside unit,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",tsawwassen north,70 days,353,r2751771,rebgv,,,built in 2024 (-1 yrs old),,0
5757 Timbervalley Road,"$1,475,000","$5,092",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, fireplace insert, garage door opener, oven - built in","golf course nearby, recreation nearby, shopping nearby","clothes dryer, clothes washer, compactor - garbage, dishwasher, microwave, range top",tsawwassen east,2 days,145,r2769109,rebgv,68.00 feet,68 ft x 110 ft (7481 ft²),built in 1980 (43 yrs old),110,1
8 11556 72a Avenue,"$988,000",$0,$234,4,2,townhouse,,freehold strata,"2 storey w/bsmt.,3 storey","forced air,natural gas",,recreation nearby,washer/dryer/fridge/stove/dishwasher,scottsdale,22 days,312,r2763295,rebgv,,,built in 2022 (1 yrs old),,2
7437 118a Street,"$999,000","$4,317",,4,2,house,,freehold nonstrata,"1 storey,rancher/bungalow",,,shopping nearby,,scottsdale,16 days,687,r2743124,rebgv,60.00 feet,60 ft x 103 ft (6180 ft²),built in 1970 (53 yrs old),103,0
231 Morningside Drive,"$1,649,000","$3,570",$175,3,3,duplex,,freehold strata,3 storey,"forced air,natural gas","cul-de-sac, drapes/window coverings, garage door opener, security system, vacuum - built in","recreation nearby, shopping nearby","microwave, washer/dryer/fridge/stove/dishwasher",pebble hill,43 days,1219,r2758177,rebgv,,4365 ft²,built in 1990 (33 yrs old),,1
11487 Somerset Crescent,"$1,599,900","$5,001",,5,3,house,,freehold nonstrata,"2 storey,split entry",forced air,,"recreation nearby, shopping nearby","compactor - garbage, microwave, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,2 days,224,r2768908,rebgv,66.01 feet,66 ft x 117 ft (7755 ft²),built in 1979 (44 yrs old),117.49,0
11108 River Road,"$1,849,999","$5,084",,3,2,house,,freehold nonstrata,2 storey w/bsmt.,,,,,annieville,22 days,244,r2762953,rebgv,390.42 feet,13110 ft²,built in 1995 (28 yrs old),,1
11370 75 Avenue,"$1,499,999",,,6,3,house,,freehold,,forced air,,,,scottsdale,31 days,2091,r2760501,canadian real estate association,,,,,
5757 Timbervalley Road,"$1,475,000","$5,092",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas","drapes/window coverings, fireplace insert, garage door opener, oven - built in","golf course nearby, recreation nearby, shopping nearby","clothes dryer, clothes washer, compactor - garbage, dishwasher, microwave, range top",tsawwassen east,2 days,145,r2769109,rebgv,68.00 feet,68 ft x 110 ft (7481 ft²),built in 1980 (43 yrs old),110,1
7407 Barrymore Drive,"$1,338,000","$3,898",,4,2,house,,freehold nonstrata,basement entry,"forced air,natural gas","drapes/window coverings, garage door opener","recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,nordel,22 days,865,r2763193,rebgv,62.30 feet,62 ft x 108 ft (7158 ft²),built in 1973 (50 yrs old),108.3,1
4463 Dawn Place,"$1,499,000","$4,937",,6,3,house,,freehold nonstrata,2 storey,,,,,holly,3 days,241,r2768567,rebgv,50.00 feet,50 ft x 150 ft (7500 ft²),built in 1988 (35 yrs old),150,0
219 54a Street,"$2,098,000",$0,,4,3,house,,freehold nonstrata,2 storey,"heat pump,natural gas","pantry, vacuum - roughed in, vaulted ceiling","air conditioning, recreation nearby","dishwasher, disposal - waste, in suite laundry, microwave, stove, washer/dryer/fridge/stove/dishwasher",pebble hill,23 days,3277,r2763586,rebgv,0.00 feet,6804 ft²,built in 2022 (1 yrs old),,1
5238 Glen Abbey Place,"$1,898,000","$5,847",,5,4,house,,freehold nonstrata,2 storey,"baseboard,radiant","cul-de-sac, drapes/window coverings, garage door opener, security system, smoke alarm","golf course nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,cliff drive,3 days,144,r2768517,rebgv,49.20 feet,49 ft x 178 ft (8794 ft²),built in 1998 (25 yrs old),178.8,0
102 1280 55 Street,"$765,000","$2,566",$660,2,2,apt/condo,,freehold strata,1 storey,"hot water,radiant","elevator, garage door opener","golf course nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",cliff drive,36 days,1247,r2760033,rebgv,,,built in 1998 (25 yrs old),,0
11237 82 Avenue,"$2,248,000","$4,392",,4,2,house,,freehold nonstrata,"2 storey,split entry","forced air,natural gas",,"recreation nearby, shopping nearby","refrigerator, stove",scottsdale,6 days,45,r2766826,rebgv,68.11 feet,68 ft x 146 ft (9953 ft²),built in 1967 (56 yrs old),146.82,1
4641 55a Street,"$1,429,000","$4,325",,3,3,house,,freehold nonstrata,"rancher/bungalow,rancher/bungalow w/loft","electric,natural gas,radiant","drapes/window coverings, garage door opener, garden, security - roughed in, storage shed, vacuum - built in","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",delta manor,24 days,1135,r2762707,rebgv,49.50 feet,49 ft x 100 ft (4951 ft²),built in 1986 (37 yrs old),100,0
11228 Dawson Place,"$1,228,000","$3,809",,4,2,house,,freehold nonstrata,basement entry,"forced air,heat pump","cul-de-sac, drapes/window coverings","air conditioning, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,annieville,23 days,787,r2762188,rebgv,22.96 feet,22 ft x 180 ft (0 ft²),built in 1970 (53 yrs old),180x171,1
204 1315 56 Street,"$635,000","$1,744",$395,2,2,apt/condo,,freehold strata,"corner unit,end unit","baseboard,electric,natural gas","drapes/window coverings, elevator, smoke alarm, sprinkler - fire, windows - thermo","golf course nearby, shopping nearby, storage","clothes dryer, clothes washer, dishwasher, in suite laundry, microwave, refrigerator, stove",beach grove,6 days,107,r2767918,rebgv,,,built in 2007 (16 yrs old),,0
204 2431 Rabbit Drive,"$599,900",$0,$421,1,1,apt/condo,,leasehold prepaid-strata,inside unit,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",tsawwassen north,71 days,199,r2751753,rebgv,,,built in 2024 (-1 yrs old),,0
4726 Spruce Way,"$1,325,000",$0,,3,2,house,,leasehold prepaid-nonstrata,2 storey,"forced air,natural gas",,,"in suite laundry, washer/dryer/fridge/stove/dishwasher",tsawwassen north,24 days,1903,r2763387,rebgv,0.00 feet,3315 ft²,built in 2022 (1 yrs old),,1
5236 Saratoga Drive,"$1,350,000","$4,280",,5,2,house,,freehold nonstrata,"2 storey,basement entry","forced air,natural gas",drapes/window coverings,"independent living, recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",cliff drive,6 days,230,r2767486,rebgv,75.00 feet,75 ft x 100 ft (7500 ft²),built in 1965 (58 yrs old),100,1
108 2431 Rabbit Drive,"$929,900",$0,$639,2,1,apt/condo,,leasehold prepaid-strata,inside unit,"baseboard,electric","elevator, garage door opener, garden, smoke alarm, sprinkler - fire","exercise room, golf course nearby, hot tub, recreation nearby, shopping nearby, storage","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",tsawwassen north,71 days,203,r2751720,rebgv,,,built in 2024 (-1 yrs old),,0
4641 55a Street,"$1,429,000","$4,325",,3,3,house,,freehold nonstrata,"rancher/bungalow,rancher/bungalow w/loft","electric,natural gas,radiant","drapes/window coverings, garage door opener, garden, security - roughed in, storage shed, vacuum - built in","golf course nearby, marina nearby, recreation nearby, shopping nearby, storage","in suite laundry, washer/dryer/fridge/stove/dishwasher",delta manor,24 days,1135,r2762707,rebgv,49.50 feet,49 ft x 100 ft (4951 ft²),built in 1986 (37 yrs old),100,0
1519 Braid Road,"$2,598,000","$4,100",,4,3,house,,freehold nonstrata,2 storey,radiant,garage door opener,air conditioning,washer/dryer/fridge/stove/dishwasher,beach grove,6 days,107,r2767941,rebgv,65.00 feet,5888 ft²,built in 2023 (0 yrs old),,1
5172 Massey Drive,"$1,450,000","$4,544",,3,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,shopping nearby,washer/dryer/fridge/stove/dishwasher,ladner elementary,72 days,614,r2751234,rebgv,0.00 feet,9836 ft²,built in 1966 (57 yrs old),,0
6001 Sunwood Drive,"$1,399,000","$4,907",,4,2,house,,freehold nonstrata,2 storey,"forced air,natural gas",,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,sunshine hills woods,24 days,1031,r2762488,rebgv,58.00 feet,58 ft x 81 ft (7771 ft²),built in 1980 (43 yrs old),81,2
10969 64a Avenue,"$2,499,999","$8,120",,7,5,house,,freehold nonstrata,3 storey w/bsmt,radiant,"garage door opener, pantry, security system, sprinkler - fire, vacuum - built in, wet bar",air conditioning,"compactor - garbage, refrigerator, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,7 days,263,r2767032,rebgv,59.50 feet,59 ft x 153 ft (9128 ft²),built in 2016 (7 yrs old),153.40,2
4337 W River Road,"$499,999",$869,,3,2,house,,leasehold not prepaid-nonstrata,"3 storey,floating home","electric,forced air","drapes/window coverings, hot tub spa/swirlpool","hot tub, marina nearby, recreation nearby, shopping nearby, storage","freezer, in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",port guichon,76 days,2051,r2750381,rebgv,0.01 feet,436 ft²,built in 1987 (36 yrs old),,0
217 6950 Nicholson Road,"$868,000","$2,023",$394,2,2,apt/condo,,freehold strata,corner unit,"baseboard,electric","elevator, garage door opener, smoke alarm, sprinkler - fire","bike room, exercise room, recreation nearby, shopping nearby","in suite laundry, microwave, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,24 days,135,r2762621,rebgv,,,built in 2021 (2 yrs old),,0
9130 Annieville Place,"$1,399,000","$4,171",,4,2,house,,freehold nonstrata,2 storey,natural gas,cul-de-sac,,washer/dryer/fridge/stove/dishwasher,annieville,7 days,112,r2767981,rebgv,43.60 feet,43 ft x 115 ft (9302 ft²),built in 1966 (57 yrs old),115 irr,1
4445 63a Street,"$1,399,000","$4,617",,4,3,house,,freehold nonstrata,rancher/bungalow,natural gas,,,washer/dryer/fridge/stove/dishwasher,holly,76 days,2168,r2750266,rebgv,49.00 feet,49 ft x 107 ft (5223 ft²),built in 1988 (35 yrs old),107.00,0
5094a Bentley Drive,"$2,188,888","$5,992",,5,5,house,,freehold nonstrata,3 storey,"heat recovery ventilator, natural gas,radiant","drapes/window coverings, fireplace insert, garage door opener, heat recovery ventilator, pantry, security system, sprinkler - inground, vacuum - built in","air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,hawthorne,25 days,423,r2762357,rebgv,39.76 feet,39 ft x 115 ft (4582 ft²),built in 2022 (1 yrs old),115.25,0
5433 Wallace Avenue,"$1,288,800",,"$0
monthly",3,2,house,,freehold,,,,,,pebble hill,7 days,802,r2766381,canadian real estate association,66 ft,,built in 1984 (39 yrs old),,
11447 83a Avenue,"$1,299,998","$4,129",,5,3,house,,freehold nonstrata,basement entry,natural gas,cul-de-sac,"recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,scottsdale,77 days,2789,r2750070,rebgv,0.00 feet,6202 ft²,built in 1977 (46 yrs old),,0
5094b Bentley Drive,"$2,048,888","$5,847",,5,5,house,,freehold nonstrata,3 storey,"heat recovery ventilator, natural gas,radiant","drapes/window coverings, garage door opener, heat recovery ventilator, security system, sprinkler - inground","air conditioning, golf course nearby, marina nearby, recreation nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,hawthorne,25 days,308,r2762392,rebgv,39.76 feet,39 ft x 115 ft (4582 ft²),built in 2022 (1 yrs old),115.25,0
6825 Nicholson Road,"$1,188,000","$2,805",$420,4,3,townhouse,,freehold strata,2 storey w/bsmt.,"baseboard,electric",garage door opener,,washer/dryer/fridge/stove/dishwasher,sunshine hills woods,82 days,1719,r2748895,rebgv,,,built in 1988 (35 yrs old),,1
5085 Central Avenue,"$2,098,888","$6,155",,5,6,house,,freehold nonstrata,3 storey,"heat recovery ventilator, natural gas,radiant","drapes/window coverings, fireplace insert, garage door opener, heat recovery ventilator, pantry, security system, sprinkler - inground, vacuum - built in","air conditioning, golf course nearby, marina nearby, shopping nearby",washer/dryer/fridge/stove/dishwasher,hawthorne,25 days,287,r2762341,rebgv,39.76 feet,39 ft x 115 ft (4582 ft²),built in 2022 (1 yrs old),115.25,0
29 7167 116 Street,"$799,000","$2,479",$340,3,2,townhouse,,freehold strata,3 storey,forced air,"drapes/window coverings, garage door opener, garden, smoke alarm, sprinkler - fire","recreation nearby, shopping nearby","in suite laundry, washer/dryer/fridge/stove/dishwasher",sunshine hills woods,7 days,623,r2767842,rebgv,,,built in 2021 (2 yrs old),,1
1008 50b Street,"$2,499,000","$4,788",,5,5,house,,freehold nonstrata,3 storey,,,,,tsawwassen central,26 days,580,r2762307,rebgv,50.00 feet,50 ft x 134 ft (6714 ft²),built in 2023 (0 yrs old),134,0
